CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUCTURE,longitude,latitude,POINT
Residential,1,BED,BEDDINGTON HEIGHTS,NORTH,ESTABLISHED,1960s/1970s,-114.0850214,51.13163280873361,POINT (-114.08502139544244 51.13163280873361)
Residential,1,EVN,EVANSTON,NORTH,COMPLETE,2010s,-114.1124526,51.17109493109596,POINT (-114.1124526074949 51.17109493109596)
Residential,1,KIL,KILLARNEY/GLENGARRY,CENTRE,ESTABLISHED,1950s,-114.1317273,51.031548429038665,POINT (-114.13172726984385 51.031548429038665)
Residential,1,BRA,BRAESIDE,SOUTH,ESTABLISHED,1960s/1970s,-114.1063659,50.955992888964275,POINT (-114.10636591786145 50.955992888964275)
Residential,1,BLM,BELMONT,SOUTH,DEVELOPING,BUILDING OUT,-114.0552517,50.86868365691495,POINT (-114.055251748252 50.86868365691495)
Industrial,2,FHI,FOOTHILLS,EAST,N/A,EMPLOYMENT,-113.9820389,50.99396296392855,POINT (-113.98203894580547 50.99396296392855)
Residential,1,RIC,RICHMOND,CENTRE,ESTABLISHED,1950s,-114.1184223,51.029710309282336,POINT (-114.11842227424928 51.029710309282336)
Residential,1,CHN,CHINATOWN,CENTRE,ESTABLISHED,CENTRE CITY,-114.0626611,51.05088652177789,POINT (-114.06266113774751 51.05088652177789)
Residential,1,CPF,COPPERFIELD,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.9294735,50.91781396932941,POINT (-113.9294734885478 50.91781396932941)
Industrial,2,EFV,EAST FAIRVIEW INDUSTRIAL,SOUTH,N/A,EMPLOYMENT,-114.0372414,50.98481520244282,POINT (-114.03724138911893 50.98481520244282)
Residual Sub Area,4,13H,13H,SOUTH,N/A,UNDEVELOPED,-114.1128018,50.892247441011556,POINT (-114.11280180390975 50.892247441011556)
Industrial,2,PEG,PEGASUS,NORTHEAST,N/A,EMPLOYMENT,-114.0064889,51.09447880064419,POINT (-114.00648887491036 51.09447880064419)
Residential,1,ROY,ROYAL OAK,NORTHWEST,COMPLETE,2010s,-114.2197437,51.14266982292679,POINT (-114.21974369947044 51.14266982292679)
Residential,1,CUR,CURRIE BARRACKS,WEST,ESTABLISHED,BUILDING OUT,-114.1248249,51.01571635224105,POINT (-114.12482488367951 51.01571635224105)
Residential,1,HKS,HOTCHKISS,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.8962547,50.91419566626194,POINT (-113.89625471613965 50.91419566626194)
Residential,1,ASP,ASPEN WOODS,WEST,DEVELOPING,BUILDING OUT,-114.2083988,51.0452184,POINT (-114.20839875078353 51.0452183962725)
Residual Sub Area,4,13N,13N,SOUTH,N/A,OTHER,-114.1437681,50.944846169710374,POINT (-114.14376811922182 50.944846169710374)
Residential,1,HAY,HAYSBORO,SOUTH,ESTABLISHED,1950s,-114.0833403,50.97221737338749,POINT (-114.08334029387022 50.97221737338749)
Residential,1,CHR,CHRISTIE PARK,WEST,ESTABLISHED,1980s/1990s,-114.1760167,51.04080737064758,POINT (-114.1760166558148 51.04080737064758)
Residential,1,ALT,ALTADORE,CENTRE,ESTABLISHED,INNER CITY,-114.1018631,51.01595586128207,POINT (-114.10186306391894 51.01595586128207)
Residential,1,UMR,UPPER MOUNT ROYAL,CENTRE,ESTABLISHED,INNER CITY,-114.0850185,51.02997956392808,POINT (-114.08501851547312 51.02997956392808)
Residential,1,RED,RED CARPET,EAST,ESTABLISHED,1960s/1970s,-113.9427024,51.04019913,POINT (-113.94270243175565 51.0401991290999)
Industrial,2,GPE,GREAT PLAINS EAST,EAST,N/A,EMPLOYMENT,-113.9166639,50.98688718866689,POINT (-113.91666390599228 50.98688718866689)
Residential,1,RIV,RIVERBEND,SOUTHEAST,ESTABLISHED,1980s/1990s,-114.0184317,50.976019118415515,POINT (-114.01843171999816 50.976019118415515)
Residential,1,BLN,BELTLINE,CENTRE,ESTABLISHED,CENTRE CITY,-114.0551834,51.03744998756968,POINT (-114.05518339350573 51.03744998756968)
Residential,1,MAH,MAHOGANY,SOUTHEAST,DEVELOPING,2000s,-113.9246361,50.89594829366296,POINT (-113.92463605937054 50.89594829366296)
Residential,1,DOV,DOVER,EAST,ESTABLISHED,1960s/1970s,-113.9930543,51.02257009323126,POINT (-113.99305430085475 51.02257009323126)
Industrial,2,ST2,STONEY 2,NORTHEAST,N/A,EMPLOYMENT,-114.0172184,51.14338676461851,POINT (-114.0172184485419 51.14338676461851)
Residential,1,MOP,MOUNT PLEASANT,CENTRE,ESTABLISHED,INNER CITY,-114.0767202,51.07423901,POINT (-114.07672021451413 51.0742390077112)
Residual Sub Area,4,06C,06C,WEST,FUTURE,UNDEVELOPED,-114.2274594,51.08398080276579,POINT (-114.2274594187155 51.08398080276579)
Residential,1,EAU,EAU CLAIRE,CENTRE,ESTABLISHED,CENTRE CITY,-114.0728247,51.05360801760475,POINT (-114.07282468753478 51.05360801760475)
Residential,1,MDH,MEDICINE HILL,WEST,DEVELOPING,2000s,-114.2001458,51.079184878540524,POINT (-114.20014579670571 51.079184878540524)
Residual Sub Area,4,13M,13M,SOUTH,FUTURE,UNDEVELOPED,-114.0427594,50.85623929104289,POINT (-114.04275942808192 50.85623929104289)
Residential,1,WOO,WOODLANDS,SOUTH,ESTABLISHED,1980s/1990s,-114.1061585,50.94299606868775,POINT (-114.10615848150708 50.94299606868775)
Residential,1,EYA,ELBOYA,CENTRE,ESTABLISHED,1950s,-114.0736064,51.01299224214484,POINT (-114.07360640519336 51.01299224214484)
Residential,1,ERL,ERLTON,CENTRE,ESTABLISHED,INNER CITY,-114.0631415,51.02633440020522,POINT (-114.06314153912982 51.02633440020522)
Residential,1,FLN,FOREST LAWN,EAST,ESTABLISHED,1950s,-113.9700019,51.03784866109272,POINT (-113.97000191574016 51.03784866109272)
Industrial,2,SAW,SOUTH AIRWAYS,NORTHEAST,N/A,EMPLOYMENT,-114.0178584,51.07823366724948,POINT (-114.01785841093204 51.07823366724948)
Industrial,2,AYB,ALYTH/BONNYBROOK,CENTRE,N/A,EMPLOYMENT,-114.0304904,51.02736304951322,POINT (-114.03049036983082 51.02736304951322)
Residential,1,HIW,HIGHWOOD,CENTRE,ESTABLISHED,1950s,-114.0798955,51.092358097754385,POINT (-114.07989549483116 51.092358097754385)
Residual Sub Area,4,01K,01K,NORTHWEST,N/A,UNDEVELOPED,-114.2227594,51.168724389792594,POINT (-114.22275942835957 51.168724389792594)
Residual Sub Area,4,13F,13F,SOUTH,FUTURE,UNDEVELOPED,-114.1750006,50.899415178873575,POINT (-114.17500060743703 50.899415178873575)
Residential,1,SIL,SILVER SPRINGS,NORTHWEST,ESTABLISHED,1960s/1970s,-114.1950231,51.107770557464065,POINT (-114.1950230911033 51.107770557464065)
Residential,1,NOL,NOLAN HILL,NORTH,DEVELOPING,2020s,-114.1639579,51.175363661639985,POINT (-114.16395793761632 51.175363661639985)
Residential,1,EVE,EVERGREEN,SOUTH,COMPLETE,2000s,-114.1156833,50.918689470219824,POINT (-114.11568326125712 50.918689470219824)
Residential,1,GDL,GLENDALE,WEST,ESTABLISHED,1950s,-114.1527189,51.033372296692534,POINT (-114.15271893228248 51.033372296692534)
Industrial,2,OSH,OGDEN SHOPS,EAST,N/A,EMPLOYMENT,-114.0006844,50.996834133203734,POINT (-114.00068438088392 50.996834133203734)
Residual Sub Area,4,13E,13E,SOUTH,FUTURE,UNDEVELOPED,-114.1981867,50.899394757275395,POINT (-114.19818673261896 50.899394757275395)
Residential,1,RAM,RAMSAY,CENTRE,ESTABLISHED,INNER CITY,-114.0438717,51.035943082606465,POINT (-114.04387168974047 51.035943082606465)
Residual Sub Area,4,13J,13J,SOUTH,FUTURE,OTHER,-114.0882538,50.874046485995606,POINT (-114.08825379678385 50.874046485995606)
Residential,1,PKD,PARKDALE,CENTRE,ESTABLISHED,1950s,-114.1384761,51.06000471008409,POINT (-114.13847609550773 51.06000471008409)
Residential,1,WIN,WINSTON HEIGHTS/MOUNTVIEW,CENTRE,ESTABLISHED,1950s,-114.0418513,51.07530316976029,POINT (-114.04185129563606 51.07530316976029)
Residential,1,CHA,CHAPARRAL,SOUTH,COMPLETE,2010s,-114.0256664,50.88467411,POINT (-114.02566638608603 50.8846741085257)
Residential,1,ROC,ROCKY RIDGE,NORTHWEST,COMPLETE,2000s,-114.2458946,51.14650368915127,POINT (-114.24589457960128 51.14650368915127)
Residential,1,HSN,HASKAYNE,NORTHWEST,DEVELOPING,BUILDING OUT,-114.2866317,51.11694347985106,POINT (-114.28663168773647 51.11694347985106)
Residual Sub Area,4,03W,03W,NORTH,FUTURE,OTHER,-114.0247696,51.197967958347974,POINT (-114.02476962843926 51.197967958347974)
Industrial,2,ST3,STONEY 3,NORTHEAST,N/A,EMPLOYMENT,-113.9758389,51.147032835680434,POINT (-113.97583888586992 51.147032835680434)
Residential,1,GAW,GARRISON WOODS,CENTRE,ESTABLISHED,INNER CITY,-114.1136185,51.01717821662734,POINT (-114.11361853617964 51.01717821662734)
Residential,1,BNK,BANKVIEW,CENTRE,ESTABLISHED,INNER CITY,-114.1009457,51.034128830294094,POINT (-114.10094568172788 51.034128830294094)
Residual Sub Area,4,12L,12L,SOUTHEAST,FUTURE,UNDEVELOPED,-113.871519,50.91435050102264,POINT (-113.8715190162749 50.91435050102264)
Residential,1,BYV,BAYVIEW,SOUTH,ESTABLISHED,1960s/1970s,-114.1139712,50.974635498425755,POINT (-114.11397117531251 50.974635498425755)
Residual Sub Area,4,13G,13G,SOUTH,FUTURE,UNDEVELOPED,-114.1434665,50.89582212,POINT (-114.1434664808252 50.8958221222063)
Residential,1,CED,CEDARBRAE,SOUTH,ESTABLISHED,1960s/1970s,-114.1296217,50.95820371188425,POINT (-114.12962166312342 50.95820371188425)
Residential,1,CAR,CARRINGTON,NORTH,DEVELOPING,BUILDING OUT,-114.0817328,51.17887232376017,POINT (-114.08173275077937 51.17887232376017)
Industrial,2,DBC,DEERFOOT BUSINESS CENTRE,NORTHEAST,N/A,EMPLOYMENT,-114.0383273,51.11210137731565,POINT (-114.03832734398725 51.11210137731565)
Residential,1,MIS,MISSION,CENTRE,ESTABLISHED,INNER CITY,-114.0663117,51.03108900976322,POINT (-114.0663117446791 51.03108900976322)
Residential,1,SHW,SHERWOOD,NORTH,COMPLETE,2010s,-114.1531413,51.16025346348022,POINT (-114.15314133641519 51.16025346348022)
Residential,1,LEG,LEGACY,SOUTH,DEVELOPING,BUILDING OUT,-114.0059808,50.85760305034881,POINT (-114.00598080426016 50.85760305034881)
Residential,1,LKV,LAKEVIEW,WEST,ESTABLISHED,1960s/1970s,-114.129622,50.99958028772753,POINT (-114.12962199889532 50.99958028772753)
Residential,1,BRD,BRIDGELAND/RIVERSIDE,CENTRE,ESTABLISHED,INNER CITY,-114.0350818,51.05054995,POINT (-114.03508176575197 51.0505499509508)
Residential,1,COL,COLLINGWOOD,NORTHWEST,ESTABLISHED,1950s,-114.102487,51.084441848297054,POINT (-114.1024869717022 51.084441848297054)
Residual Sub Area,4,09O,09O,EAST,FUTURE,UNDEVELOPED,-113.8771069,51.052572095262136,POINT (-113.87710691707915 51.052572095262136)
Industrial,2,SKE,SKYLINE EAST,NORTHEAST,N/A,EMPLOYMENT,-114.0389293,51.100152626993555,POINT (-114.03892932026083 51.100152626993555)
Residual Sub Area,4,13A,13A,SOUTH,FUTURE,UNDEVELOPED,-114.1981804,50.91413678,POINT (-114.19818036467912 50.9141367805475)
Industrial,2,ESH,EAST SHEPARD INDUSTRIAL,SOUTHEAST,N/A,EMPLOYMENT,-113.9509699,50.951317075197345,POINT (-113.95096985247397 50.951317075197345)
Residual Sub Area,4,09P,09P,EAST,FUTURE,UNDEVELOPED,-113.8887648,51.02683776876491,POINT (-113.88876475590003 51.02683776876491)
Residential,1,AUB,AUBURN BAY,SOUTHEAST,COMPLETE,2000s,-113.9584834,50.89259772534219,POINT (-113.95848341947219 50.89259772534219)
Residential,1,WIL,WILLOW PARK,SOUTH,ESTABLISHED,1960s/1970s,-114.0561972,50.956627351011996,POINT (-114.0561971791396 50.956627351011996)
Residential,1,GAG,GARRISON GREEN,WEST,ESTABLISHED,BUILDING OUT,-114.124521,51.003053111864105,POINT (-114.12452097666666 51.003053111864105)
Residential,1,WWO,WOLF WILLOW,SOUTH,DEVELOPING,BUILDING OUT,-114.0086295,50.870710269861725,POINT (-114.00862949471409 50.870710269861725)
Residual Sub Area,4,01H,01H,WEST,FUTURE,OTHER,-114.2806825,51.094589450429176,POINT (-114.28068246060266 51.094589450429176)
Industrial,2,BUR,BURNS INDUSTRIAL,CENTRE,N/A,EMPLOYMENT,-114.0360428,51.00010437755526,POINT (-114.03604278598172 51.00010437755526)
Residential,1,KIN,KINGSLAND,SOUTH,ESTABLISHED,1950s,-114.0773466,50.986976758307435,POINT (-114.07734663672602 50.986976758307435)
Residential,1,DIA,DIAMOND COVE,SOUTH,ESTABLISHED,1980s/1990s,-114.0226561,50.946212326140284,POINT (-114.02265608656265 50.946212326140284)
Industrial,2,MCI,MCCALL,NORTHEAST,N/A,EMPLOYMENT,-114.0270862,51.08899751407806,POINT (-114.02708622213684 51.08899751407806)
Industrial,2,VAF,VALLEYFIELD,EAST,N/A,EMPLOYMENT,-113.9983432,51.01140923809311,POINT (-113.99834317733075 51.01140923809311)
Residential,1,GBK,GLENBROOK,WEST,ESTABLISHED,1950s,-114.1526948,51.024207976352315,POINT (-114.15269481311158 51.024207976352315)
Residential,1,SHG,SHAGANAPPI,CENTRE,ESTABLISHED,1950s,-114.1266676,51.045218577401315,POINT (-114.12666759976297 51.045218577401315)
Residential,1,MON,MONTGOMERY,NORTHWEST,ESTABLISHED,1950s,-114.1622361,51.071071659826664,POINT (-114.1622361301658 51.071071659826664)
Residential,1,SIG,SIGNAL HILL,WEST,ESTABLISHED,1980s/1990s,-114.1799079,51.02326166957965,POINT (-114.17990790188557 51.02326166957965)
Residential,1,DNW,DOWNTOWN WEST END,CENTRE,ESTABLISHED,CENTRE CITY,-114.0877876,51.047966075172944,POINT (-114.08778757397326 51.047966075172944)
Residual Sub Area,4,13C,13C,SOUTH,FUTURE,UNDEVELOPED,-114.1749906,50.91411355002295,POINT (-114.17499058641515 50.91411355002295)
Residential,1,RVW,RANGEVIEW,SOUTHEAST,DEVELOPING,2000s,-113.9237269,50.87402037399249,POINT (-113.92372691639144 50.87402037399249)
Residential,1,CAM,CAMBRIAN HEIGHTS,CENTRE,ESTABLISHED,1950s,-114.0870872,51.08458643515072,POINT (-114.08708720244064 51.08458643515072)
Residential,1,NHV,NORTH HAVEN,NORTH,ESTABLISHED,1960s/1970s,-114.087941,51.09700466898228,POINT (-114.08794102402483 51.09700466898228)
Residential,1,RMT,ROSEMONT,CENTRE,ESTABLISHED,1950s,-114.0897692,51.07757416015213,POINT (-114.0897692278341 51.07757416015213)
Residential,1,QLD,QUEENSLAND,SOUTH,ESTABLISHED,1960s/1970s,-114.0230192,50.938514500593215,POINT (-114.0230192396912 50.938514500593215)
Major Park,3,NPK,NOSE HILL PARK,NORTHWEST,N/A,PARKS,-114.1115865,51.112488687563044,POINT (-114.11158653321927 51.112488687563044)
Residential,1,COV,COVENTRY HILLS,NORTH,COMPLETE,2000s,-114.0531485,51.164902994256124,POINT (-114.05314852622811 51.164902994256124)
Residential,1,CRM,CRESTMONT,WEST,DEVELOPING,2000s,-114.2690826,51.083718097386786,POINT (-114.26908262013727 51.083718097386786)
Residual Sub Area,4,10E,10E,NORTHEAST,FUTURE,UNDEVELOPED,-113.9162233,51.08145361994402,POINT (-113.91622332321279 51.08145361994402)
Residential,1,EDG,EDGEMONT,NORTHWEST,ESTABLISHED,1980s/1990s,-114.1439427,51.124577124411566,POINT (-114.14394274641755 51.124577124411566)
Residential,1,SGH,SAGE HILL,NORTH,DEVELOPING,BUILDING OUT,-114.1406832,51.17561127002888,POINT (-114.14068323179569 51.17561127002888)
Residential,1,NEB,NEW BRIGHTON,SOUTHEAST,COMPLETE,2010s,-113.9452381,50.92206194184796,POINT (-113.94523809902019 50.92206194184796)
Residential,1,TEM,TEMPLE,NORTHEAST,ESTABLISHED,1960s/1970s,-113.9467677,51.088795143698746,POINT (-113.94676773063073 51.088795143698746)
Residential,1,SOC,SOUTH CALGARY,CENTRE,ESTABLISHED,INNER CITY,-114.1020747,51.02680796441744,POINT (-114.10207470040767 51.02680796441744)
Residential,1,SSD,SUNNYSIDE,CENTRE,ESTABLISHED,INNER CITY,-114.0790194,51.05641973703086,POINT (-114.0790194498662 51.05641973703086)
Industrial,2,SKW,SKYLINE WEST,NORTH,N/A,EMPLOYMENT,-114.0474087,51.10333219348764,POINT (-114.04740870844212 51.10333219348764)
Residential,1,MAL,MAYLAND HEIGHTS,NORTHEAST,ESTABLISHED,1960s/1970s,-114.0133144,51.06083446475555,POINT (-114.0133143735944 51.06083446475555)
Industrial,2,ABP,AURORA BUSINESS PARK,NORTH,N/A,EMPLOYMENT,-114.0584756,51.136256491209984,POINT (-114.05847560367306 51.136256491209984)
Industrial,2,MER,MERIDIAN,NORTHEAST,N/A,EMPLOYMENT,-113.996517,51.05658356956012,POINT (-113.99651703833155 51.05658356956012)
Residential,1,RUT,RUTLAND PARK,WEST,ESTABLISHED,1950s,-114.1335507,51.021874341150955,POINT (-114.13355067140579 51.021874341150955)
Industrial,2,GTI,GOLDEN TRIANGLE,EAST,N/A,EMPLOYMENT,-113.9875733,51.011512992214385,POINT (-113.98757334230287 51.011512992214385)
Residential,1,CIT,CITADEL,NORTHWEST,ESTABLISHED,1980s/1990s,-114.183857,51.14451369638571,POINT (-114.18385703460154 51.14451369638571)
Residential,1,MPK,MARLBOROUGH PARK,NORTHEAST,ESTABLISHED,1960s/1970s,-113.9467178,51.05969259429288,POINT (-113.94671779359061 51.05969259429288)
Residential,1,COU,COUNTRY HILLS,NORTH,ESTABLISHED,1980s/1990s,-114.0798846,51.143768799819036,POINT (-114.07988460698446 51.143768799819036)
Residential,1,MOR,MONTEREY PARK,NORTHEAST,ESTABLISHED,2000s,-113.9268714,51.08145480771648,POINT (-113.92687144461424 51.08145480771648)
Residential,1,POI,POINT MCKAY,CENTRE,ESTABLISHED,1960s/1970s,-114.1461458,51.05953997950927,POINT (-114.14614579324744 51.05953997950927)
Residential,1,OPH,OSPREY HILL,WEST,DEVELOPING,2000s,-114.2380403,51.08324185095023,POINT (-114.23804030937403 51.08324185095023)
Residential,1,SPR,SPRUCE CLIFF,WEST,ESTABLISHED,1950s,-114.1364707,51.04832528,POINT (-114.13647066261757 51.048325283447)
Residential,1,DDG,DOUGLASDALE/GLEN,SOUTHEAST,ESTABLISHED,1980s/1990s,-114.0119101,50.94844491153296,POINT (-114.01191010771103 50.94844491153296)
Residential,1,CNS,CORNERSTONE,NORTHEAST,DEVELOPING,2000s,-113.930582,51.157369070418774,POINT (-113.93058203535684 51.157369070418774)
Residential,1,WLD,WILDWOOD,WEST,ESTABLISHED,1950s,-114.1585169,51.05825068844328,POINT (-114.15851690625645 51.05825068844328)
Residential,1,BEL,BEL-AIRE,CENTRE,ESTABLISHED,1960s/1970s,-114.0889342,50.9994445,POINT (-114.08893421915188 50.9994445007323)
Residential,1,DRN,DEER RUN,SOUTH,ESTABLISHED,1980s/1990s,-114.0090886,50.92540842990192,POINT (-114.00908859391622 50.92540842990192)
Industrial,2,SGL,STONEGATE LANDING,NORTHEAST,N/A,EMPLOYMENT,-113.9866817,51.16447039,POINT (-113.98668170973193 51.1644703850525)
Residual Sub Area,4,01F,01F,NORTHWEST,FUTURE,UNDEVELOPED,-114.2633659,51.119618566466585,POINT (-114.26336586209557 51.119618566466585)
Residential,1,PAL,PALLISER,SOUTH,ESTABLISHED,1960s/1970s,-114.1121473,50.96676739,POINT (-114.11214732431061 50.9667673854943)
Residential,1,SOM,SOMERSET,SOUTH,ESTABLISHED,1980s/1990s,-114.0813761,50.898906651573654,POINT (-114.08137610043889 50.898906651573654)
Residual Sub Area,4,02F,02F,NORTHWEST,N/A,OTHER,-114.1750748,51.160012522429504,POINT (-114.17507478941316 51.160012522429504)
Residential,1,SHN,SHAWNESSY,SOUTH,ESTABLISHED,1980s/1990s,-114.0739761,50.90338016187809,POINT (-114.07397614861083 50.90338016187809)
Residual Sub Area,4,10D,10D,NORTHEAST,FUTURE,UNDEVELOPED,-113.9160304,51.103350644763765,POINT (-113.91603038744421 51.103350644763765)
Industrial,2,EFI,EASTFIELD,EAST,N/A,EMPLOYMENT,-113.9700438,51.011946906279405,POINT (-113.97004382093664 51.011946906279405)
Industrial,2,SFH,SOUTH FOOTHILLS,SOUTHEAST,N/A,EMPLOYMENT,-113.9736755,50.971246577985994,POINT (-113.97367554998624 50.971246577985994)
Residential,1,APP,APPLEWOOD PARK,EAST,ESTABLISHED,2000s,-113.9278173,51.04487652836148,POINT (-113.92781725088986 51.04487652836148)
Residential,1,MRT,MARTINDALE,NORTHEAST,ESTABLISHED,1980s/1990s,-113.9583871,51.11791082650449,POINT (-113.95838705672097 51.11791082650449)
Residential,1,STA,ST. ANDREWS HEIGHTS,CENTRE,ESTABLISHED,1950s,-114.1274265,51.06391065710229,POINT (-114.1274264798241 51.06391065710229)
Residential,1,WHL,WEST HILLHURST,CENTRE,ESTABLISHED,INNER CITY,-114.1151585,51.05508036705824,POINT (-114.11515852170044 51.05508036705824)
Industrial,2,FRA,FRANKLIN,NORTHEAST,N/A,EMPLOYMENT,-113.9875232,51.05892740008481,POINT (-113.9875232046842 51.05892740008481)
Industrial,2,GRI,GREENVIEW INDUSTRIAL PARK,CENTRE,N/A,EMPLOYMENT,-114.0469922,51.088776405298226,POINT (-114.04699218173609 51.088776405298226)
Residential,1,WND,WINDSOR PARK,CENTRE,ESTABLISHED,1950s,-114.0835488,51.005043176725195,POINT (-114.08354881922324 51.005043176725195)
Residential,1,CRA,CRANSTON,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.9800013,50.87819695828032,POINT (-113.98000126836443 50.87819695828032)
Residential,1,GLR,GLACIER RIDGE,NORTH,DEVELOPING,,-114.1683297,51.19042717631569,POINT (-114.1683297388547 51.19042717631569)
Residual Sub Area,4,12A,12A,SOUTHEAST,FUTURE,UNDEVELOPED,-113.8932143,50.96505755611735,POINT (-113.89321433878365 50.96505755611735)
Residual Sub Area,4,12J,12J,SOUTHEAST,FUTURE,UNDEVELOPED,-113.8834994,50.88359508585861,POINT (-113.88349936275331 50.88359508585861)
Residential,1,RUN,RUNDLE,NORTHEAST,ESTABLISHED,1960s/1970s,-113.9700581,51.07424055938691,POINT (-113.9700581150675 51.07424055938691)
Residential,1,ERI,ERIN WOODS,EAST,ESTABLISHED,1980s/1990s,-113.9676661,51.02097796847038,POINT (-113.96766606152889 51.02097796847038)
Industrial,2,SUN,SUNRIDGE,NORTHEAST,N/A,EMPLOYMENT,-113.9917015,51.07422335010571,POINT (-113.99170150572233 51.07422335010571)
Residential,1,MLR,MILLRISE,SOUTH,ESTABLISHED,1980s/1990s,-114.0849172,50.91705442083715,POINT (-114.08491716140519 50.91705442083715)
Residential,1,LEB,LEWISBURG,NORTH,DEVELOPING,BUILDING OUT,-114.0384638,51.18675838444553,POINT (-114.03846384790074 51.18675838444553)
Residential,1,MAN,MANCHESTER,CENTRE,ESTABLISHED,EMPLOYMENT,-114.0666504,51.00623887655819,POINT (-114.06665044506892 51.00623887655819)
Industrial,2,GPI,GREAT PLAINS,EAST,N/A,EMPLOYMENT,-113.9399361,50.98689043323465,POINT (-113.93993606684484 50.98689043323465)
Residential,1,WSP,WEST SPRINGS,WEST,DEVELOPING,BUILDING OUT,-114.2066875,51.05977647833082,POINT (-114.20668748099315 51.05977647833082)
Residential,1,CHK,CHINOOK PARK,SOUTH,ESTABLISHED,1950s,-114.088994,50.98322823920945,POINT (-114.08899395999194 50.98322823920945)
Major Park,3,COP,CANADA OLYMPIC PARK,WEST,N/A,OTHER,-114.2172413,51.08074480736389,POINT (-114.2172412601904 51.08074480736389)
Residential,1,MCT,MCKENZIE TOWNE,SOUTHEAST,COMPLETE,2010s,-113.96135,50.91714738046907,POINT (-113.96135000086423 50.91714738046907)
