CLASS,CLASS_CODE,COMM_CODE,NAME,SECTOR,SRG,COMM_STRUCTURE,longitude,latitude,POINT
Residual Sub Area,4,09Q,09Q,EAST,N/A,OTHER,-113.933961,51.02624727638693,POINT (-113.93396102568603 51.02624727638693)
Industrial,2,FLI,FOREST LAWN INDUSTRIAL,EAST,N/A,EMPLOYMENT,-113.956972,51.02709697802555,POINT (-113.9569720268362 51.02709697802555)
Residential,1,DNC,DOWNTOWN COMMERCIAL CORE,CENTRE,ESTABLISHED,CENTRE CITY,-114.0695919,51.04727436960807,POINT (-114.06959188534968 51.04727436960807)
Residential,1,PUM,PUMP HILL,SOUTH,ESTABLISHED,1960s/1970s,-114.1007337,50.96683035064039,POINT (-114.10073374820692 50.96683035064039)
Residential,1,RDL,ROSEDALE,CENTRE,ESTABLISHED,INNER CITY,-114.0782092,51.062687197533236,POINT (-114.07820921586121 51.062687197533236)
Residential,1,SAN,SANDSTONE VALLEY,NORTH,ESTABLISHED,1980s/1990s,-114.0949561,51.13773675598465,POINT (-114.09495605533706 51.13773675598465)
Residential,1,SSW,SCARBORO/ SUNALTA WEST,CENTRE,ESTABLISHED,1950s,-114.1148848,51.04220107938268,POINT (-114.11488481660311 51.04220107938268)
Residential,1,SCE,SCENIC ACRES,NORTHWEST,ESTABLISHED,1980s/1990s,-114.2173617,51.11272652,POINT (-114.21736167223385 51.1127265151315)
Residential,1,CHV,COUNTRY HILLS VILLAGE,NORTH,COMPLETE,2000s,-114.0613952,51.15820401,POINT (-114.06139518766744 51.1582040072855)
Residential,1,KCA,KINCORA,NORTH,DEVELOPING,2000s,-114.1339708,51.16028503881335,POINT (-114.13397078178302 51.16028503881335)
Residential,1,RSN,REDSTONE,NORTHEAST,DEVELOPING,2000s,-113.9575038,51.170446510834545,POINT (-113.95750383706682 51.170446510834545)
Residential,1,RAN,RANCHLANDS,NORTHWEST,ESTABLISHED,1960s/1970s,-114.1836043,51.11918379639595,POINT (-114.18360432759945 51.11918379639595)
Residential,1,VIS,VISTA HEIGHTS,NORTHEAST,ESTABLISHED,1960s/1970s,-114.0177051,51.07193308317161,POINT (-114.01770508925803 51.07193308317161)
Residential,1,PIN,PINERIDGE,NORTHEAST,ESTABLISHED,1960s/1970s,-113.946765,51.074260110899885,POINT (-113.94676496367302 51.074260110899885)
Residential,1,MPL,MAPLE RIDGE,SOUTH,ESTABLISHED,1960s/1970s,-114.0346868,50.95763682062698,POINT (-114.03468684916005 50.95763682062698)
Residential,1,SDC,SUNDANCE,SOUTH,ESTABLISHED,1980s/1990s,-114.0420638,50.90164245342379,POINT (-114.04206375931831 50.90164245342379)
Residential,1,GLA,GLAMORGAN,WEST,ESTABLISHED,1950s,-114.1532273,51.01511716056777,POINT (-114.15322729595563 51.01511716056777)
Residential,1,KSH,KEYSTONE HILLS,NORTH,DEVELOPING,BUILDING OUT,-114.026378,51.17955925071651,POINT (-114.02637799325638 51.17955925071651)
Residential,1,STR,STRATHCONA PARK,WEST,ESTABLISHED,1980s/1990s,-114.1775624,51.04739543154258,POINT (-114.17756239735188 51.04739543154258)
Residential,1,HIL,HILLHURST,CENTRE,ESTABLISHED,INNER CITY,-114.0936606,51.05727794122541,POINT (-114.09366062276861 51.05727794122541)
Residual Sub Area,4,01C,01C,WEST,FUTURE,OTHER,-114.2371747,51.086797016741244,POINT (-114.23717470795751 51.086797016741244)
Residential,1,WAL,WALDEN,SOUTH,DEVELOPING,BUILDING OUT,-114.0326176,50.87040258,POINT (-114.03261758102416 50.8704025844002)
Residential,1,THO,THORNCLIFFE,NORTH,ESTABLISHED,1950s,-114.068778,51.10310326,POINT (-114.06877799049856 51.1031032569092)
Residential,1,UOC,UNIVERSITY OF CALGARY,NORTHWEST,ESTABLISHED,OTHER,-114.1299348,51.07501212,POINT (-114.12993480372722 51.0750121225745)
Industrial,2,WES,WESTWINDS,NORTHEAST,N/A,EMPLOYMENT,-113.9700506,51.10339182,POINT (-113.97005057148452 51.1033918241954)
Major Park,3,GPK,GLENMORE PARK,SOUTH,N/A,PARKS,-114.1315326,50.990448420098026,POINT (-114.13153263355281 50.990448420098026)
Residential,1,ABB,ABBEYDALE,NORTHEAST,ESTABLISHED,2000s,-113.9278,51.05941281215259,POINT (-113.92780004626148 51.05941281215259)
Residential,1,SOW,SOUTHWOOD,SOUTH,ESTABLISHED,1960s/1970s,-114.0831769,50.95775925709824,POINT (-114.08317685250965 50.95775925709824)
Residual Sub Area,4,05F,05F,NORTHEAST,FUTURE,UNDEVELOPED,-113.9164931,51.14703525408642,POINT (-113.9164930819886 51.14703525408642)
Residential,1,CAS,CASTLERIDGE,NORTHEAST,ESTABLISHED,1980s/1990s,-113.9610298,51.10525737274135,POINT (-113.961029784231 51.10525737274135)
Residential,1,HUN,HUNTINGTON HILLS,NORTH,ESTABLISHED,1960s/1970s,-114.0667011,51.117583908420535,POINT (-114.0667011472206 51.117583908420535)
Residential,1,BNF,BANFF TRAIL,CENTRE,ESTABLISHED,1950s,-114.1151236,51.07421971299332,POINT (-114.11512359857218 51.07421971299332)
Residual Sub Area,4,02K,02K,NORTH,FUTURE,UNDEVELOPED,-114.199453,51.19055316346715,POINT (-114.19945296242446 51.19055316346715)
Residential,1,BOW,BOWNESS,NORTHWEST,ESTABLISHED,1950s,-114.1883782,51.083372502974406,POINT (-114.1883782352706 51.083372502974406)
Residential,1,CLI,CLIFF BUNGALOW,CENTRE,ESTABLISHED,INNER CITY,-114.0749006,51.03393298031242,POINT (-114.07490058575866 51.03393298031242)
Residential,1,ALP,ALPINE PARK,SOUTH,DEVELOPING,BUILDING OUT,-114.147017,50.91703561222997,POINT (-114.14701702743956 50.91703561222997)
Residential,1,HSD,HOMESTEAD,NORTHEAST,DEVELOPING,BUILDING OUT,-113.9164985,51.12162979686169,POINT (-113.91649848212349 51.12162979686169)
Residential,1,RID,RIDEAU PARK,CENTRE,ESTABLISHED,INNER CITY,-114.0741506,51.02500077,POINT (-114.07415059983241 51.0250007658603)
Residential,1,GRE,GREENWOOD/GREENBRIAR,NORTHWEST,DEVELOPING,1960s/1970s,-114.2229842,51.089866028703554,POINT (-114.22298419806219 51.089866028703554)
Residential,1,MEA,MEADOWLARK PARK,CENTRE,ESTABLISHED,1950s,-114.0773517,50.99785768382816,POINT (-114.07735171469827 50.99785768382816)
Industrial,2,NAW,NORTH AIRWAYS,NORTHEAST,N/A,EMPLOYMENT,-114.0108564,51.08713879430965,POINT (-114.01085642813112 51.08713879430965)
Residual Sub Area,4,02L,02L,NORTH,FUTURE,UNDEVELOPED,-114.127381,51.19773964,POINT (-114.12738103297556 51.1977396419114)
Industrial,2,MLI,MAYLAND,NORTHEAST,N/A,EMPLOYMENT,-114.0103022,51.05239289249714,POINT (-114.01030223917198 51.05239289249714)
Residual Sub Area,4,02E,02E,NORTHWEST,FUTURE,OTHER,-114.199437,51.161434401104025,POINT (-114.19943703174917 51.161434401104025)
Residual Sub Area,4,09D,09D,CENTRE,N/A,UNDEVELOPED,-114.0124209,51.01186219608517,POINT (-114.01242088549154 51.01186219608517)
Residential,1,MRL,MARLBOROUGH,NORTHEAST,ESTABLISHED,1960s/1970s,-113.9699874,51.05954284810455,POINT (-113.96998736501932 51.05954284810455)
Residential,1,ACA,ACADIA,SOUTH,ESTABLISHED,1960s/1970s,-114.0536992,50.972412507503364,POINT (-114.0536991802465 50.972412507503364)
Residential,1,PAT,PATTERSON,WEST,ESTABLISHED,1980s/1990s,-114.1771373,51.06393804685265,POINT (-114.17713726071412 51.06393804685265)
Residential,1,BRE,BRENTWOOD,NORTHWEST,ESTABLISHED,1960s/1970s,-114.1324547,51.09663657785795,POINT (-114.13245465720416 51.09663657785795)
Industrial,2,GBP,GLENDEER BUSINESS PARK,SOUTH,N/A,EMPLOYMENT,-114.0301892,50.98898682641123,POINT (-114.03018920082897 50.98898682641123)
Residential,1,ROX,ROXBORO,CENTRE,ESTABLISHED,INNER CITY,-114.0676198,51.02633701,POINT (-114.06761983137218 51.0263370063138)
Residential,1,EAG,EAGLE RIDGE,SOUTH,ESTABLISHED,1960s/1970s,-114.0993,50.98508133183825,POINT (-114.09929999168864 50.98508133183825)
Residential,1,PCK,PINE CREEK,SOUTH,DEVELOPING,BUILDING OUT,-114.0678687,50.85631052054346,POINT (-114.06786870688467 50.85631052054346)
Residential,1,HAM,HAMPTONS,NORTHWEST,ESTABLISHED,2000s,-114.1467372,51.14510638647505,POINT (-114.14673720673531 51.14510638647505)
Residential,1,LPK,LINCOLN PARK,WEST,ESTABLISHED,1950s,-114.1300078,51.010277546883515,POINT (-114.1300077959279 51.010277546883515)
Residential,1,HAW,HAWKWOOD,NORTHWEST,ESTABLISHED,1980s/1990s,-114.1756306,51.13097636,POINT (-114.17563064091 51.1309763556248)
Residential,1,HOU,HOUNSFIELD HEIGHTS/BRIAR HILL,CENTRE,ESTABLISHED,1950s,-114.1057309,51.06318538262186,POINT (-114.10573086995865 51.06318538262186)
Residential,1,LKB,LAKE BONAVISTA,SOUTH,ESTABLISHED,1960s/1970s,-114.0513371,50.939807369660365,POINT (-114.05133713913703 50.939807369660365)
Residential,1,SVR,SYMONS VALLEY RANCH,NORTH,DEVELOPING,2000s,-114.1380773,51.18479925317111,POINT (-114.13807726840868 51.18479925317111)
Residential,1,MCK,MCKENZIE LAKE,SOUTHEAST,ESTABLISHED,1980s/1990s,-113.9881834,50.914866493922716,POINT (-113.9881833556487 50.914866493922716)
Residential,1,GRV,GREENVIEW,CENTRE,ESTABLISHED,1960s/1970s,-114.0574717,51.09484956759045,POINT (-114.05747168170261 51.09484956759045)
Residential,1,SPH,SPRINGBANK HILL,WEST,DEVELOPING,BUILDING OUT,-114.2098071,51.026573826452754,POINT (-114.20980705960213 51.026573826452754)
Residential,1,SOV,SOUTHVIEW,EAST,ESTABLISHED,1950s,-113.9973389,51.03415256929876,POINT (-113.99733894113157 51.03415256929876)
Residential,1,PKH,PARKHILL,CENTRE,ESTABLISHED,1950s,-114.0655351,51.01819939625899,POINT (-114.06553506785372 51.01819939625899)
Residual Sub Area,4,12K,12K,SOUTHEAST,N/A,UNDEVELOPED,-113.9129385,50.975799495121656,POINT (-113.91293851909401 50.975799495121656)
Industrial,2,CIA,CALGARY INTERNATIONAL AIRPORT,NORTHEAST,N/A,OTHER,-114.0123527,51.11685604692775,POINT (-114.01235268222355 51.11685604692775)
Residential,1,TUS,TUSCANY,NORTHWEST,COMPLETE,2000s,-114.2409329,51.12193710545527,POINT (-114.24093290271826 51.12193710545527)
Industrial,2,SRI,SADDLE RIDGE INDUSTRIAL,NORTHEAST,N/A,EMPLOYMENT,-113.9757288,51.125189598723416,POINT (-113.97572875231302 51.125189598723416)
Residential,1,BRT,BRITANNIA,CENTRE,ESTABLISHED,1950s,-114.0862861,51.01263972926731,POINT (-114.08628613760271 51.01263972926731)
Residential,1,CRE,CRESCENT HEIGHTS,CENTRE,ESTABLISHED,INNER CITY,-114.0616142,51.05949438,POINT (-114.06161417040009 51.0594943811264)
Residential,1,SVO,SILVERADO,SOUTH,DEVELOPING,BUILDING OUT,-114.0713012,50.88298975666629,POINT (-114.07130119934261 50.88298975666629)
Residential,1,HPK,HIGHLAND PARK,CENTRE,ESTABLISHED,1950s,-114.0620547,51.088019175958344,POINT (-114.06205468616085 51.088019175958344)
Residential,1,SKR,SKYVIEW RANCH,NORTHEAST,DEVELOPING,2000s,-113.9583746,51.15612608019934,POINT (-113.95837458480817 51.15612608019934)
Industrial,2,ST1,STONEY 1,NORTH,N/A,EMPLOYMENT,-114.024717,51.16118379741086,POINT (-114.02471703353378 51.16118379741086)
Residential,1,UND,UNIVERSITY DISTRICT,NORTHWEST,ESTABLISHED,OTHER,-114.1449457,51.073855102651486,POINT (-114.14494574862623 51.073855102651486)
Industrial,2,SHI,SHEPARD INDUSTRIAL,SOUTHEAST,N/A,EMPLOYMENT,-113.9927843,50.96149067210574,POINT (-113.99278425680431 50.96149067210574)
Residential,1,BDO,BONAVISTA DOWNS,SOUTH,ESTABLISHED,1960s/1970s,-114.0315028,50.94373402583784,POINT (-114.03150277298262 50.94373402583784)
Residential,1,HAR,HARVEST HILLS,NORTH,ESTABLISHED,1980s/1990s,-114.0527789,51.14767573879288,POINT (-114.05277891771084 51.14767573879288)
Residential,1,NGM,NORTH GLENMORE PARK,WEST,ESTABLISHED,1950s,-114.1122479,51.001428377787725,POINT (-114.11224785518577 51.001428377787725)
Residential,1,SCA,SCARBORO,CENTRE,ESTABLISHED,INNER CITY,-114.1071836,51.04076590874611,POINT (-114.1071836263338 51.04076590874611)
Residential,1,OAK,OAKRIDGE,SOUTH,ESTABLISHED,1960s/1970s,-114.129614,50.96966672,POINT (-114.12961400887177 50.9696667159987)
Residential,1,VAL,VALLEY RIDGE,WEST,ESTABLISHED,2000s,-114.2512945,51.095378036835996,POINT (-114.2512944879681 51.095378036835996)
Residual Sub Area,4,06A,06A,WEST,FUTURE,OTHER,-114.2298721,51.05927052877972,POINT (-114.22987207831333 51.05927052877972)
Industrial,2,ST4,STONEY 4,NORTHEAST,N/A,EMPLOYMENT,-114.0027616,51.17620448693238,POINT (-114.00276157771617 51.17620448693238)
Residential,1,QPK,QUEENS PARK VILLAGE,CENTRE,ESTABLISHED,1950s,-114.0776072,51.08514712966657,POINT (-114.0776071601557 51.08514712966657)
Residential,1,CHW,CHARLESWOOD,NORTHWEST,ESTABLISHED,1950s,-114.1178626,51.08455544210667,POINT (-114.11786263420724 51.08455544210667)
Residual Sub Area,4,09H,09H,EAST,N/A,UNDEVELOPED,-114.0153902,51.00636499887533,POINT (-114.01539020837065 51.00636499887533)
Residential,1,FAI,FAIRVIEW,SOUTH,ESTABLISHED,1950s,-114.0607991,50.985148443730466,POINT (-114.06079914413787 50.985148443730466)
Residential,1,MAF,MAYFAIR,CENTRE,ESTABLISHED,1950s,-114.0889557,50.99581348288153,POINT (-114.08895570512153 50.99581348288153)
Residential,1,CAP,CAPITOL HILL,CENTRE,ESTABLISHED,1950s,-114.09463,51.07266779359179,POINT (-114.09462999844125 51.07266779359179)
Residential,1,BRI,BRIDLEWOOD,SOUTH,COMPLETE,2000s,-114.1102113,50.89922464789364,POINT (-114.11021131751096 50.89922464789364)
Residential,1,ARB,ARBOUR LAKE,NORTHWEST,ESTABLISHED,2000s,-114.2076936,51.13258613113044,POINT (-114.20769360286123 51.13258613113044)
Residential,1,SHS,SHAWNEE SLOPES,SOUTH,ESTABLISHED,1980s/1990s,-114.0858094,50.926187895282766,POINT (-114.08580940770071 50.926187895282766)
Residential,1,WGT,WESTGATE,WEST,ESTABLISHED,1950s,-114.1586022,51.04418281676115,POINT (-114.15860216428996 51.04418281676115)
Residential,1,PAN,PANORAMA HILLS,NORTH,COMPLETE,2010s,-114.088066,51.159712816162234,POINT (-114.08806596267952 51.159712816162234)
Residential,1,THS,TWINHILLS,EAST,DEVELOPING,BUILDING OUT,-113.8771098,51.045111353378694,POINT (-113.87710975220665 51.045111353378694)
Residential,1,PKL,PARKLAND,SOUTH,ESTABLISHED,1960s/1970s,-114.03129,50.92339888876664,POINT (-114.03129001164992 50.92339888876664)
Residential,1,DNE,DOWNTOWN EAST VILLAGE,CENTRE,ESTABLISHED,CENTRE CITY,-114.0508508,51.04709031002276,POINT (-114.0508507713895 51.04709031002276)
Residential,1,DIS,DISCOVERY RIDGE,WEST,ESTABLISHED,2000s,-114.2177379,51.01607534247705,POINT (-114.21773793028503 51.01607534247705)
Industrial,2,FVI,FAIRVIEW INDUSTRIAL,SOUTH,N/A,EMPLOYMENT,-114.0687861,50.98699983819735,POINT (-114.06878610208751 50.98699983819735)
Industrial,2,S23,SECTION 23,SOUTHEAST,N/A,EMPLOYMENT,-113.9481399,50.970929030201546,POINT (-113.94813986100961 50.970929030201546)
Residential,1,SNA,SUNALTA,CENTRE,ESTABLISHED,INNER CITY,-114.1014744,51.042957901914164,POINT (-114.10147441769787 51.042957901914164)
Residential,1,REN,RENFREW,CENTRE,ESTABLISHED,INNER CITY,-114.0391687,51.05965161330075,POINT (-114.03916872764405 51.05965161330075)
Residential,1,TAR,TARADALE,NORTHEAST,COMPLETE,2000s,-113.934002,51.11794081688188,POINT (-113.93400203223658 51.11794081688188)
Residential,1,RRC,RICARDO RANCH,SOUTHEAST,DEVELOPING,BUILDING OUT,-113.9359435,50.854453972103066,POINT (-113.93594354320506 50.854453972103066)
Residential,1,FAL,FALCONRIDGE,NORTHEAST,ESTABLISHED,1980s/1990s,-113.9467091,51.10329937607157,POINT (-113.94670914858403 51.10329937607157)
Residential,1,MID,MIDNAPORE,SOUTH,ESTABLISHED,1960s/1970s,-114.0557152,50.91390297117043,POINT (-114.05571517924932 50.91390297117043)
Residential,1,ING,INGLEWOOD,CENTRE,ESTABLISHED,INNER CITY,-114.0228503,51.03728274360989,POINT (-114.0228502955159 51.03728274360989)
Residential,1,PEN,PENBROOKE MEADOWS,EAST,ESTABLISHED,1960s/1970s,-113.9476923,51.04585144,POINT (-113.94769229195462 51.0458514350009)
Residual Sub Area,4,12C,12C,SOUTHEAST,FUTURE,UNDEVELOPED,-113.9034208,50.92510580730856,POINT (-113.90342075329005 50.92510580730856)
Residential,1,VAR,VARSITY,NORTHWEST,ESTABLISHED,1960s/1970s,-114.1625307,51.096062503306925,POINT (-114.16253069138929 51.096062503306925)
Residential,1,FHT,FOREST HEIGHTS,EAST,ESTABLISHED,1960s/1970s,-113.968759,51.049243887348325,POINT (-113.96875896183487 51.049243887348325)
Residential,1,UNI,UNIVERSITY HEIGHTS,NORTHWEST,ESTABLISHED,1960s/1970s,-114.1330914,51.07040628558769,POINT (-114.13309141453121 51.07040628558769)
Residential,1,BVD,BELVEDERE,EAST,DEVELOPING,BUILDING OUT,-113.904983,51.03783218816516,POINT (-113.90498297863884 51.03783218816516)
Residential,1,KEL,KELVIN GROVE,SOUTH,ESTABLISHED,1960s/1970s,-114.0891401,50.989928584688656,POINT (-114.08914011793931 50.989928584688656)
Residential,1,LMR,LOWER MOUNT ROYAL,CENTRE,ESTABLISHED,INNER CITY,-114.0864993,51.036502077148704,POINT (-114.08649931927262 51.036502077148704)
Residential,1,CSC,CITYSCAPE,NORTHEAST,DEVELOPING,BUILDING OUT,-113.9583807,51.147029815092736,POINT (-113.95838068523857 51.147029815092736)
Residential,1,NHU,NORTH HAVEN UPPER,NORTH,ESTABLISHED,1960s/1970s,-114.0870628,51.103216351455245,POINT (-114.08706276379075 51.103216351455245)
Industrial,2,STD,STARFIELD,EAST,N/A,EMPLOYMENT,-113.9400156,51.00485746407383,POINT (-113.94001561584716 51.00485746407383)
Industrial,2,STE,STARFIELD EAST,EAST,N/A,EMPLOYMENT,-113.9166451,51.005016619524774,POINT (-113.9166450950654 51.005016619524774)
Residential,1,OGD,OGDEN,SOUTHEAST,ESTABLISHED,1950s,-114.0119421,50.98931184867614,POINT (-114.01194209258452 50.98931184867614)
Residential,1,SET,SETON,SOUTHEAST,DEVELOPING,2000s,-113.9474373,50.873717309356074,POINT (-113.94743728214172 50.873717309356074)
Industrial,2,HOR,HORIZON,NORTHEAST,N/A,EMPLOYMENT,-113.991701,51.088756634171176,POINT (-113.99170103997 51.088756634171176)
Residential,1,WBN,WOODBINE,SOUTH,ESTABLISHED,1980s/1990s,-114.129593,50.94136073807825,POINT (-114.12959299346998 50.94136073807825)
Residual Sub Area,4,05G,05G,NORTHEAST,N/A,UNDEVELOPED,-113.9165003,51.13619284855831,POINT (-113.9165003221115 51.13619284855831)
Residual Sub Area,4,02B,02B,NORTH,FUTURE,UNDEVELOPED,-114.1993996,51.17603193831223,POINT (-114.19939955328874 51.17603193831223)
Residual Sub Area,4,01B,01B,NORTHWEST,N/A,UNDEVELOPED,-114.2425903,51.102837348982526,POINT (-114.24259030082662 51.102837348982526)
Industrial,2,RYV,ROYAL VISTA,NORTHWEST,N/A,,-114.204195,51.14943188603309,POINT (-114.20419501926632 51.14943188603309)
Residential,1,YKV,YORKVILLE,SOUTH,DEVELOPING,BUILDING OUT,-114.0823248,50.87035139068286,POINT (-114.08232476756994 50.87035139068286)
Residual Sub Area,4,05D,05D,NORTHEAST,N/A,UNDEVELOPED,-113.9586618,51.17959764644064,POINT (-113.95866183876556 51.17959764644064)
Residential,1,EPK,ELBOW PARK,CENTRE,ESTABLISHED,INNER CITY,-114.0838211,51.02134352516765,POINT (-114.08382114404567 51.02134352516765)
Residential,1,ALB,ALBERT PARK/RADISSON HEIGHTS,EAST,ESTABLISHED,1950s,-113.9967779,51.044533828516954,POINT (-113.99677791634853 51.044533828516954)
Residential,1,RCK,ROSSCARROCK,WEST,ESTABLISHED,1950s,-114.1454879,51.043292331637815,POINT (-114.14548786915636 51.043292331637815)
Residential,1,COR,CORAL SPRINGS,NORTHEAST,ESTABLISHED,2000s,-113.9268272,51.103352912026196,POINT (-113.92682720806688 51.103352912026196)
Industrial,2,MNI,MANCHESTER INDUSTRIAL,CENTRE,N/A,EMPLOYMENT,-114.0572248,51.01326133170674,POINT (-114.05722477756164 51.01326133170674)
Residential,1,CGR,COUGAR RIDGE,WEST,COMPLETE,2000s,-114.2094026,51.07186361406898,POINT (-114.20940258683716 51.07186361406898)
Residential,1,MRN,MORAINE,NORTH,DEVELOPING,BUILDING OUT,-114.1062477,51.190552397569625,POINT (-114.10624768264232 51.190552397569625)
Residential,1,DRG,DEER RIDGE,SOUTH,ESTABLISHED,1980s/1990s,-114.0202327,50.926572947437286,POINT (-114.02023270188452 50.926572947437286)
Residential,1,HID,HIDDEN VALLEY,NORTH,ESTABLISHED,1980s/1990s,-114.1195988,51.15191703,POINT (-114.1195988306011 51.1519170345778)
Residential,1,COA,COACH HILL,WEST,ESTABLISHED,1980s/1990s,-114.1829903,51.05838678227981,POINT (-114.18299025249314 51.05838678227981)
Industrial,2,HIF,HIGHFIELD,CENTRE,N/A,EMPLOYMENT,-114.0372006,51.01853188143458,POINT (-114.03720060064809 51.01853188143458)
Residential,1,SAD,SADDLE RIDGE,NORTHEAST,DEVELOPING,2000s,-113.9456226,51.13058009783413,POINT (-113.94562255923033 51.13058009783413)
Residential,1,MAC,MACEWAN GLEN,NORTH,ESTABLISHED,1980s/1990s,-114.115227,51.137719577768095,POINT (-114.11522702701743 51.137719577768095)
Residual Sub Area,4,13I,13I,SOUTH,N/A,UNDEVELOPED,-114.0994277,50.89274988000253,POINT (-114.09942768390945 50.89274988000253)
Residual Sub Area,4,11B,11B,SOUTH,N/A,UNDEVELOPED,-114.1644197,50.986651529493514,POINT (-114.16441971345019 50.986651529493514)
Residential,1,TUX,TUXEDO PARK,CENTRE,ESTABLISHED,INNER CITY,-114.0610459,51.07421776674621,POINT (-114.06104594623007 51.07421776674621)
Residential,1,LIV,LIVINGSTON,NORTH,DEVELOPING,BUILDING OUT,-114.0655017,51.18556510865544,POINT (-114.06550168476973 51.18556510865544)
Residual Sub Area,4,05E,05E,NORTHEAST,FUTURE,UNDEVELOPED,-113.9292099,51.179907895897244,POINT (-113.92920994202798 51.179907895897244)
Residual Sub Area,4,02C,02C,NORTH,FUTURE,UNDEVELOPED,-114.1766746,51.175901659020575,POINT (-114.17667459134884 51.175901659020575)
Residential,1,HUX,HUXLEY,EAST,DEVELOPING,2000s,-113.9045691,51.05554159544923,POINT (-113.90456910698005 51.05554159544923)
Residential,1,CAN,CANYON MEADOWS,SOUTH,ESTABLISHED,1960s/1970s,-114.0815564,50.942246348628395,POINT (-114.08155642806335 50.942246348628395)
Residential,1,WHI,WHITEHORN,NORTHEAST,ESTABLISHED,1960s/1970s,-113.9700682,51.088779320674604,POINT (-113.97006821006156 51.088779320674604)
Residential,1,DAL,DALHOUSIE,NORTHWEST,ESTABLISHED,1960s/1970s,-114.158153,51.10941012,POINT (-114.15815301369994 51.1094101224059)
Major Park,3,FPK,FISH CREEK PARK,SOUTH,N/A,PARKS,-114.0265209,50.909602044237715,POINT (-114.02652092583433 50.909602044237715)
Residual Sub Area,4,12B,12B,SOUTHEAST,FUTURE,UNDEVELOPED,-113.8986862,50.93923352479981,POINT (-113.8986862332021 50.93923352479981)
Residual Sub Area,4,06B,06B,WEST,FUTURE,UNDEVELOPED,-114.2299492,51.07788884528642,POINT (-114.22994917205087 51.07788884528642)
